trips,route,traveltime
786,1->4->5->6->9,29
787,1->4->5->8->7->4->1->2->5->6->9,69
788,1->4->5->6->9,29
789,1->4->7->8->5->2->3->6->9,50
790,1->4->5->8->9,27
791,1->4->5->2->3->6->9,35
792,1->4->5->6->9,29
793,1->4->7->8->9,27
794,1->4->5->8->9,27
795,1->4->5->8->9,27
796,1->4->5->8->9,27
797,1->2->5->8->9,28
798,1->4->5->8->9,27
799,1->2->5->6->9,30
800,1->4->5->2->3->6->9,35
801,1->4->5->8->9,27
802,1->4->7->8->9,27
803,1->4->7->8->9,27
804,1->4->5->8->9,27
805,1->4->5->8->7->4->5->2->3->6->9,64
806,1->2->5->4->1->2->5->6->9,65
807,1->4->5->8->9,27
808,1->4->5->8->9,27
809,1->4->5->6->3->2->5->6->9,55
810,1->4->5->8->9,27
811,1->4->5->8->7->4->5->8->7->4->5->2->3->6->9,93
812,1->4->5->2->3->6->9,35
813,1->4->5->8->9,27
814,1->4->5->6->3->2->5->6->9,55
815,1->4->5->8->7->4->5->8->7->4->5->8->9,74
816,1->4->5->8->7->4->5->8->7->4->5->8->9,74
817,1->4->5->8->9,27
818,1->2->5->4->1->2->5->4->7->8->9,79
819,1->4->5->8->9,27
820,1->4->5->6->9,29
821,1->4->5->8->9,27
822,1->4->5->6->9,29
823,1->4->5->6->9,29
824,1->4->5->8->9,27
825,1->4->5->2->3->6->5->2->3->6->9,65
826,1->4->7->8->9,27
827,1->4->5->8->9,27
828,1->2->5->4->1->2->5->6->9,65
829,1->4->5->6->9,29
830,1->4->7->8->5->2->3->6->9,50
831,1->4->5->6->9,29
832,1->4->5->8->9,27
833,1->4->5->8->9,27
834,1->4->5->8->9,27
835,1->4->7->8->9,27
836,1->4->7->8->9,27
837,1->4->7->8->9,27
838,1->4->5->8->9,27
839,1->2->5->4->1->2->5->8->9,56
840,1->4->7->8->9,27
841,1->4->5->8->9,27
842,1->2->5->6->9,30
843,1->4->5->8->9,27
844,1->4->5->8->7->4->5->8->9,52
845,1->4->5->2->3->6->9,35
846,1->4->5->6->9,29
847,1->4->5->6->9,29
848,1->2->5->6->9,30
849,1->4->7->8->9,27
850,1->2->5->6->9,30
851,1->4->5->6->9,29
852,1->4->5->8->9,27
853,1->4->7->8->9,27
854,1->4->5->2->3->6->9,35
855,1->4->7->8->9,27
856,1->4->7->8->9,27
857,1->4->5->2->1->4->5->8->9,52
858,1->4->5->6->9,29
859,1->4->5->6->9,29
860,1->4->7->8->9,27
861,1->4->5->6->9,29
862,1->4->5->8->9,27
863,1->4->5->8->9,27
864,1->4->5->6->9,29
865,1->4->5->8->9,27
866,1->4->7->8->9,27
867,1->4->5->6->9,29
868,1->2->5->6->9,30
869,1->2->5->6->3->2->5->6->9,56
870,1->4->5->8->9,27
871,1->4->7->8->9,27
872,1->4->5->8->9,27
873,1->4->5->8->9,27
874,1->4->5->2->3->6->9,35
875,1->4->5->8->9,27
876,1->4->5->8->9,27
877,1->4->5->6->9,29
878,1->4->5->8->9,27
879,1->4->5->8->7->4->5->6->9,52
880,1->4->5->6->3->2->5->6->9,55
881,1->4->5->8->9,27
882,1->4->5->8->9,27
883,1->4->5->6->9,29
884,1->4->5->6->9,29
885,1->4->5->8->9,27
886,1->4->5->8->9,27
887,1->4->5->8->9,27
888,1->4->5->8->9,27
889,1->4->7->8->9,27
890,1->4->5->8->9,27
891,1->4->5->8->9,27
892,1->4->5->6->9,29
893,1->4->5->6->3->2->5->6->3->2->5->4->7->8->5->2->3->6->9,124
894,1->2->5->6->9,30
895,1->2->5->6->9,30
896,1->4->5->8->9,27
897,1->2->3->6->9,30
898,1->4->5->8->9,27
899,1->4->5->2->3->6->9,35
900,1->4->7->8->9,27
901,1->4->7->8->9,27
902,1->4->5->8->7->4->5->8->7->4->5->2->3->6->5->2->3->6->5->2->3->6->,126
903,1->4->5->8->9,27
904,1->4->7->8->9,27
905,1->4->5->6->3->2->5->6->9,55
906,1->4->5->6->9,29
907,1->4->5->8->9,27
908,1->4->5->6->3->2->5->6->9,55
909,1->4->5->2->3->6->5->2->3->6->5->4->1->2->5->4->7->8->9,121
910,1->4->5->6->9,29
911,1->4->5->2->1->4->5->2->3->6->5->4->1->2->5->8->9,107
912,1->4->7->8->9,27
913,1->4->5->6->9,29
914,1->2->5->6->9,30
915,1->2->5->6->9,30
916,1->4->5->2->3->6->9,35
917,1->4->5->8->9,27
918,1->2->3->6->9,30
919,1->4->5->8->7->4->5->8->9,52
920,1->4->5->6->9,29
921,1->2->5->6->9,30
922,1->4->5->2->3->6->9,35
923,1->2->5->8->9,28
924,1->2->5->6->9,30
925,1->2->5->6->9,30
926,1->4->5->6->9,29
927,1->2->5->6->9,30
928,1->4->5->6->9,29
929,1->2->3->6->9,30
930,1->2->5->8->9,28
931,1->2->5->8->7->4->1->2->5->6->9,64
932,1->2->5->6->9,30
933,1->2->5->4->7->8->9,47
934,1->4->7->8->9,27
935,1->2->5->8->9,28
936,1->2->5->6->3->2->5->6->9,56
937,1->2->5->8->9,28
938,1->2->5->8->9,28
939,1->2->5->6->9,30
940,1->2->5->8->9,28
941,1->2->5->6->3->2->5->6->9,56
942,1->2->5->6->9,30
943,1->2->5->8->7->4->5->8->9,54
944,1->4->5->2->3->6->9,35
945,1->2->5->8->9,28
946,1->2->5->4->7->8->9,47
947,1->2->5->8->9,28
948,1->2->5->6->3->2->5->6->3->2->5->6->9,91
949,1->2->5->8->9,28
950,1->2->5->6->9,30
951,1->2->5->4->7->8->9,47
952,1->2->5->4->7->8->9,47
953,1->2->5->6->9,30
954,1->2->5->6->9,30
955,1->2->5->6->9,30
956,1->2->5->6->9,30
957,1->2->3->6->5->2->3->6->9,69
958,1->2->5->6->3->2->5->6->9,56
959,1->4->5->8->9,27
960,1->2->5->8->7->4->1->2->3->6->9,67
961,1->2->5->6->9,30
962,1->4->5->8->9,27
963,1->2->5->6->9,30
964,1->4->5->2->3->6->9,35
965,1->4->5->8->9,27
966,1->4->5->6->9,29
967,1->4->5->8->9,27
968,1->4->5->2->3->6->9,35
969,1->4->5->6->9,29
970,1->4->5->6->9,29
971,1->4->5->8->9,27
972,1->4->5->2->3->6->9,35
973,1->4->5->8->7->4->5->8->9,52
974,1->4->5->8->9,27
975,1->4->5->2->1->4->5->8->9,52
976,1->4->7->8->9,27
977,1->4->7->8->9,27
978,1->4->5->6->9,29
979,1->4->5->6->9,29
980,1->4->7->8->5->2->3->6->9,50
981,1->4->5->2->1->4->7->8->9,51
982,1->4->5->6->9,29
983,1->4->5->8->9,27
984,1->4->5->8->9,27
985,1->4->5->8->7->4->1->2->5->6->9,69
986,1->4->5->6->9,29
987,1->4->5->8->9,27
988,1->4->5->8->7->4->1->2->5->6->9,69
989,1->4->5->8->9,27
990,1->4->5->2->3->6->9,35
991,1->4->5->8->7->4->1->2->5->6->3->2->5->6->9,94
992,1->4->5->8->9,27
993,1->4->5->6->9,29
994,1->4->7->8->9,27
995,1->4->5->8->9,27
996,1->4->5->6->9,29
997,1->4->5->6->9,29
998,1->4->5->6->9,29
999,1->2->5->6->9,30
1000,1->4->5->6->9,29
1001,1->4->5->8->9,27
1002,1->2->5->6->9,30
1003,1->4->7->8->9,27
1004,1->4->5->8->7->4->1->2->5->6->9,69
1005,1->4->5->8->9,27
1006,1->2->3->6->9,30
1007,1->4->5->2->3->6->9,35
1008,1->4->7->8->9,27
1009,1->4->5->8->7->4->1->2->5->6->9,69
1010,1->4->5->6->9,29
1011,1->4->5->6->9,29
1012,1->4->5->6->9,29
1013,1->4->5->8->9,27
1014,1->4->5->8->9,27
1015,1->2->5->6->9,30
1016,1->4->5->8->9,27
1017,1->2->5->6->9,30
1018,1->2->5->6->9,30
1019,1->2->5->4->1->2->5->6->9,65
1020,1->2->5->8->9,28
1021,1->2->5->8->7->4->5->8->7->4->1->2->5->8->9,86
1022,1->2->5->8->7->4->1->2->5->8->9,69
1023,1->2->5->6->9,30
1024,1->2->5->6->9,30
1025,1->2->5->6->9,30
1026,1->2->5->4->7->8->9,47
1027,1->2->5->8->9,28
1028,1->2->3->6->9,30
1029,1->2->5->4->1->2->5->8->7->4->1->2->5->6->9,108
1030,1->2->5->6->9,30
1031,1->4->5->8->9,27
1032,1->2->5->6->9,30
1033,1->2->5->6->9,30
1034,1->2->5->6->9,30
1035,1->2->5->8->9,28
1036,1->2->5->6->3->2->5->8->9,56
1037,1->2->3->6->5->8->9,48
1038,1->2->5->4->1->2->5->8->9,56
1039,1->4->5->8->9,27
1040,1->4->5->2->3->6->9,35
1041,1->4->5->8->9,27
1042,1->2->5->8->9,28
1043,1->4->5->8->9,27
1044,1->4->5->8->9,27
1045,1->4->5->8->9,27
1046,1->4->5->8->9,27
1047,1->4->5->8->9,27
1048,1->4->5->8->9,27
1049,1->4->5->8->9,27
1050,1->4->5->2->3->6->5->2->3->6->9,65
1051,1->4->5->6->9,29
1052,1->4->5->8->9,27
1053,1->4->5->8->7->4->5->8->9,52
1054,1->4->5->8->9,27
1055,1->2->5->4->1->2->5->8->9,56
1056,1->4->7->8->9,27
1057,1->4->5->2->1->4->7->8->9,51
1058,1->4->5->6->3->2->5->6->9,55
1059,1->4->5->8->7->4->5->8->9,52
1060,1->2->5->6->9,30
1061,1->4->5->8->9,27
1062,1->4->7->8->9,27
1063,1->4->5->8->7->4->5->6->9,52
1064,1->4->5->8->9,27
1065,1->4->5->6->9,29
1066,1->4->5->8->9,27
1067,1->4->7->8->5->6->3->2->1->4->5->8->9,84
1068,1->4->5->8->9,27
1069,1->4->5->6->3->2->1->4->5->6->9,75
1070,1->4->5->6->9,29
1071,1->4->5->2->3->6->9,35
1072,1->4->5->8->9,27
1073,1->2->5->6->9,30
1074,1->2->5->6->3->2->1->4->5->8->9,73
1075,1->4->5->6->9,29
1076,1->2->5->6->9,30
1077,1->4->7->8->9,27
1078,1->4->5->6->9,29
1079,1->2->5->4->7->8->9,47
1080,1->2->5->6->9,30
1081,1->4->5->8->9,27
1082,1->2->5->4->7->8->9,47
1083,1->4->7->8->9,27
1084,1->2->5->4->7->8->9,47
1085,1->4->5->8->9,27
1086,1->4->5->6->3->2->1->4->7->8->9,76
1087,1->4->5->8->9,27
1088,1->4->5->2->3->6->9,35
1089,1->4->5->6->3->2->5->6->9,55
1090,1->2->5->6->9,30
1091,1->4->5->8->9,27
1092,1->4->5->8->9,27
1093,1->4->5->6->9,29
1094,1->4->5->6->9,29
1095,1->4->5->8->7->4->5->8->9,52
1096,1->4->5->2->3->6->9,35
1097,1->4->5->8->9,27
1098,1->4->5->8->9,27
1099,1->4->5->6->9,29
1100,1->4->5->8->7->4->5->8->9,52
1101,1->2->5->6->9,30
1102,1->4->5->6->9,29
1103,1->4->5->6->9,29
1104,1->4->5->8->9,27
1105,1->4->5->8->9,27
1106,1->4->5->6->9,29
1107,1->4->5->6->9,29
1108,1->4->5->8->9,27
1109,1->4->5->8->7->4->5->8->9,52
1110,1->4->5->8->9,27
1111,1->4->5->8->9,27
1112,1->4->5->6->9,29
1113,1->4->5->8->9,27
1114,1->4->5->6->3->2->1->4->5->6->9,75
1115,1->4->5->8->9,27
1116,1->4->5->8->9,27
1117,1->4->5->8->9,27
1118,1->4->7->8->9,27
1119,1->4->5->8->9,27
1120,1->4->7->8->9,27
1121,1->2->5->6->9,30
1122,1->2->5->6->9,30
1123,1->4->5->8->9,27
1124,1->2->3->6->9,30
1125,1->2->5->4->1->2->5->6->9,65
1126,1->2->5->6->9,30
1127,1->2->3->6->9,30
1128,1->2->5->8->9,28
1129,1->2->5->8->9,28
1130,1->2->5->6->9,30
1131,1->2->5->4->7->8->9,47
1132,1->2->5->6->9,30
1133,1->2->5->6->3->2->1->4->5->8->9,73
1134,1->2->5->6->9,30
1135,1->2->5->6->9,30
1136,1->2->5->6->9,30
1137,1->2->5->4->1->2->5->6->9,65
1138,1->2->5->6->9,30
1139,1->2->5->4->7->8->9,47
1140,1->2->3->6->9,30
1141,1->2->5->6->9,30
1142,1->2->5->6->9,30
1143,1->4->5->8->9,27
1144,1->2->3->6->5->4->1->2->5->4->1->2->5->8->9,105
1145,1->2->5->8->9,28
1146,1->2->5->6->3->2->1->4->7->8->9,69
1147,1->2->5->4->7->8->5->6->9,57
1148,1->2->5->4->7->8->9,47
1149,1->2->5->4->7->8->9,47
1150,1->2->5->6->9,30
1151,1->2->3->6->9,30
1152,1->4->5->8->9,27
1153,1->2->5->6->9,30
1154,1->2->3->6->9,30
1155,1->2->5->6->9,30
1156,1->2->5->6->9,30
1157,1->4->5->8->9,27
1158,1->4->7->8->9,27
1159,1->4->5->6->9,29
1160,1->4->5->8->7->4->5->8->9,52
1161,1->4->5->6->9,29
1162,1->2->5->6->3->2->1->4->5->6->9,66
1163,1->4->5->8->9,27
1164,1->2->5->4->1->2->5->6->3->2->5->6->9,90
1165,1->4->5->8->9,27
1166,1->4->5->2->3->6->5->4->1->2->5->6->3->2->1->4->7->8->9,127
1167,1->4->5->8->9,27
1168,1->4->5->6->9,29
1169,1->4->5->2->3->6->9,35
1170,1->2->5->8->9,28
1171,1->4->7->8->5->2->3->6->9,50
1172,1->2->5->6->9,30
1173,1->4->5->8->9,27
1174,1->4->5->6->9,29
1175,1->4->7->8->9,27
1176,1->2->5->6->9,30
1177,1->4->5->6->9,29
1178,1->4->5->8->9,27
1179,1->4->7->8->9,27
1180,1->4->5->8->9,27
1181,1->2->5->6->9,30
1182,1->4->5->8->9,27
1183,1->4->5->8->9,27
1184,1->4->7->8->9,27
1185,1->4->5->2->3->6->9,35
1186,1->2->5->8->9,28
1187,1->4->5->8->9,27
1188,1->2->5->6->9,30
1189,1->4->5->8->9,27
1190,1->4->5->8->9,27
1191,1->4->5->8->9,27
1192,1->4->5->8->9,27
1193,1->4->5->6->3->2->5->4->7->8->9,65
1194,1->4->7->8->9,27
1195,1->4->5->8->9,27
1196,1->4->5->8->7->4->5->8->9,52
1197,1->4->7->8->9,27
1198,1->4->5->8->9,27
1199,1->4->5->8->9,27
1200,1->4->5->8->9,27
1201,1->4->5->8->9,27
1202,1->2->5->6->9,30
1203,1->4->5->8->9,27
1204,1->4->5->8->9,27
1205,1->2->5->6->9,30
1206,1->4->5->8->9,27
1207,1->4->5->6->3->2->5->6->3->2->5->6->9,90
1208,1->4->5->6->3->2->5->6->9,55
1209,1->4->5->6->9,29
1210,1->4->5->8->9,27
1211,1->2->3->6->9,30
1212,1->4->7->8->9,27
1213,1->4->5->6->3->2->1->4->5->8->9,70
1214,1->4->5->8->9,27
1215,1->4->5->8->7->4->5->8->9,52
1216,1->4->5->8->9,27
1217,1->4->5->8->9,27
1218,1->4->5->6->3->2->1->4->7->8->9,76
1219,1->4->7->8->9,27
1220,1->4->5->6->9,29
1221,1->4->7->8->9,27
1222,1->4->5->6->9,29
1223,1->4->5->8->9,27
1224,1->4->5->8->9,27
1225,1->4->5->8->9,27
1226,1->4->5->8->9,27
1227,1->4->5->6->9,29
1228,1->4->7->8->9,27
1229,1->4->5->6->9,29
1230,1->2->5->4->7->8->9,47
1231,1->4->5->6->9,29
1232,1->2->5->6->9,30
1233,1->2->3->6->9,30
1234,1->4->5->8->9,27
1235,1->2->5->6->9,30
1236,1->4->5->6->3->2->1->4->5->2->3->6->9,93
1237,1->2->5->6->9,30
1238,1->2->5->6->3->2->1->4->7->8->9,69
1239,1->2->5->6->9,30
1240,1->2->3->6->5->4->7->8->9,55
1241,1->2->5->8->9,28
1242,1->2->5->6->9,30
1243,1->2->5->8->9,28
1244,1->2->5->6->9,30
1245,1->2->5->6->9,30
1246,1->2->3->6->5->4->7->8->5->2->1->4->5->8->7->4->5->8->7->,128
1247,1->2->5->6->9,30
1248,1->2->5->4->1->2->5->6->3->2->1->4->5->8->9,99
1249,1->4->5->6->9,29
1250,1->4->5->6->9,29
1251,1->4->7->8->9,27
1252,1->4->5->6->9,29
1253,1->2->5->6->9,30
1254,1->4->5->6->3->2->1->4->5->2->3->6->9,93
1255,1->4->5->8->9,27
1256,1->4->5->6->3->2->1->4->5->8->9,70
1257,1->4->5->8->9,27
1258,1->4->7->8->9,27
1259,1->4->7->8->5->2->3->6->9,50
1260,1->4->5->8->9,27
1261,1->4->5->8->7->4->5->8->9,52
1262,1->4->7->8->9,27
1263,1->4->5->8->9,27
1264,1->4->5->8->7->4->5->8->9,52
1265,1->4->7->8->9,27
1266,1->2->5->6->9,30
1267,1->4->5->8->9,27
1268,1->4->5->8->9,27
1269,1->2->5->8->7->4->5->8->7->4->5->8->9,83
1270,1->4->7->8->9,27
1271,1->4->5->2->3->6->9,35
1272,1->4->5->8->9,27
1273,1->4->7->8->9,27
1274,1->4->5->8->9,27
1275,1->2->5->6->9,30
1276,1->4->5->6->9,29
1277,1->4->5->8->9,27
1278,1->4->5->6->9,29
1279,1->2->5->6->3->2->1->4->7->8->9,69
1280,1->4->5->6->9,29
1281,1->2->5->6->9,30
1282,1->4->5->8->9,27
1283,1->4->5->8->7->4->5->6->9,52
1284,1->4->5->6->9,29
1285,1->4->5->8->9,27
1286,1->4->5->6->9,29
1287,1->2->5->6->9,30
1288,1->4->5->6->9,29
1289,1->4->5->6->3->2->5->6->9,55
1290,1->4->7->8->9,27
1291,1->4->5->8->7->4->1->2->5->4->7->8->9,86
1292,1->4->5->8->9,27
1293,1->4->5->8->9,27
1294,1->4->7->8->9,27
1295,1->4->5->6->9,29
1296,1->4->5->8->9,27
1297,1->4->5->6->9,29
1298,1->4->5->2->3->6->9,35
1299,1->4->5->8->9,27
1300,1->4->5->8->9,27
1301,1->2->3->6->9,30
1302,1->4->5->8->9,27
1303,1->4->5->8->9,27
1304,1->2->5->6->9,30
1305,1->4->5->8->7->4->1->2->5->6->9,69
1306,1->4->5->8->9,27
1307,1->4->5->6->9,29
1308,1->4->5->6->9,29
1309,1->4->5->8->9,27
1310,1->4->5->8->7->4->1->2->5->6->9,69
1311,1->4->5->6->9,29
1312,1->2->5->4->1->2->5->6->9,65
1313,1->4->5->6->9,29
1314,1->2->5->6->9,30
1315,1->4->5->8->9,27
1316,1->4->5->8->9,27
1317,1->2->5->6->9,30
1318,1->4->5->8->9,27
1319,1->4->5->6->9,29
1320,1->4->5->8->9,27
1321,1->4->5->2->1->4->5->6->9,52
1322,1->4->7->8->9,27
1323,1->2->5->6->9,30
1324,1->4->5->6->9,29
1325,1->4->5->8->9,27
1326,1->4->5->6->9,29
1327,1->2->3->6->5->2->3->6->9,69
1328,1->4->5->6->9,29
1329,1->2->5->6->9,30
1330,1->2->5->8->9,28
1331,1->2->5->6->9,30
1332,1->2->5->6->9,30
1333,1->4->5->8->9,27
1334,1->2->5->4->7->8->9,47
1335,1->2->5->6->9,30
1336,1->2->5->6->9,30
1337,1->2->5->4->1->2->5->4->7->8->9,79
1338,1->2->5->4->1->2->5->6->9,65
1339,1->2->3->6->9,30
1340,1->2->5->6->9,30
1341,1->2->5->6->9,30
1342,1->2->5->4->7->8->9,47
1343,1->2->5->6->9,30
1344,1->4->5->8->9,27
1345,1->2->3->6->9,30
1346,1->2->5->6->9,30
1347,1->4->5->8->9,27
1348,1->4->5->8->9,27
1349,1->2->5->6->9,30
1350,1->4->5->8->9,27
1351,1->4->5->8->9,27
1352,1->4->5->8->9,27
1353,1->4->5->8->7->4->1->2->5->6->9,69
1354,1->2->5->6->3->2->5->6->9,56
1355,1->2->5->6->9,30
1356,1->4->5->8->9,27
1357,1->4->5->8->9,27
1358,1->4->5->8->7->4->5->8->9,52
1359,1->4->5->2->3->6->9,35
1360,1->4->5->8->9,27
1361,1->4->5->8->9,27
1362,1->4->5->6->9,29
1363,1->2->5->8->9,28
1364,1->2->5->8->9,28
1365,1->2->5->4->1->2->5->6->3->2->5->6->9,90
1366,1->4->5->8->9,27
1367,1->4->5->8->9,27
1368,1->4->5->6->9,29
1369,1->4->5->2->3->6->9,35
1370,1->4->5->8->7->4->1->2->5->8->9,68
1371,1->4->5->6->9,29
1372,1->4->5->6->9,29
1373,1->4->5->2->3->6->5->2->3->6->5->4->1->2->5->6->9,115
1374,1->4->5->2->3->6->9,35
1375,1->4->5->2->3->6->5->2->3->6->9,65
1376,1->4->5->8->9,27
1377,1->4->5->6->9,29
1378,1->4->5->6->9,29
1379,1->4->7->8->5->2->1->4->5->8->7->4->5->2->3->6->9,116
1380,1->4->5->6->9,29
1381,1->4->5->2->3->6->9,35
1382,1->2->5->6->9,30
1383,1->4->5->6->3->2->5->8->9,55
1384,1->4->5->2->3->6->5->2->3->6->5->2->3->6->9,94
1385,1->4->5->2->1->4->5->2->3->6->5->8->9,83
1386,1->4->5->8->9,27
1387,1->2->5->8->9,28
1388,1->2->5->4->1->2->5->8->9,56
1389,1->4->5->8->9,27
1390,1->4->5->2->3->6->9,35
1391,1->4->5->8->9,27
1392,1->4->5->8->9,27
1393,1->4->5->8->9,27
1394,1->4->5->8->9,27
1395,1->4->5->6->9,29
1396,1->4->5->2->3->6->5->2->3->6->9,65
1397,1->4->5->6->9,29
1398,1->4->5->6->9,29
1399,1->2->5->8->9,28
1400,1->4->5->8->9,27
1401,1->4->5->6->3->2->1->4->5->8->9,70
1402,1->4->5->6->9,29
1403,1->4->5->6->9,29
1404,1->4->5->8->7->4->1->2->5->6->9,69
1405,1->4->5->6->9,29
1406,1->4->5->8->7->4->1->2->3->6->9,66
1407,1->4->7->8->9,27
1408,1->4->5->8->7->4->5->6->9,52
1409,1->4->5->8->9,27
1410,1->4->5->6->9,29
1411,1->4->5->6->9,29
1412,1->4->5->2->3->6->9,35
1413,1->4->5->6->9,29
1414,1->4->7->8->9,27
1415,1->4->5->8->9,27
1416,1->4->5->6->9,29
1417,1->2->5->8->9,28
1418,1->2->5->4->1->2->5->8->9,56
1419,1->2->5->6->9,30
1420,1->2->5->4->7->8->9,47
1421,1->2->5->8->9,28
1422,1->2->5->8->9,28
1423,1->2->5->8->7->4->5->6->9,54
1424,1->2->5->6->9,30
1425,1->2->3->6->9,30
1426,1->2->5->4->1->2->5->8->7->4->5->8->7->4->5->8->9,110
1427,1->4->5->2->3->6->9,35
1428,1->4->5->8->9,27
1429,1->4->5->8->9,27
1430,1->4->5->8->7->4->5->8->9,52
1431,1->4->5->8->9,27
1432,1->4->5->8->7->4->5->8->9,52
1433,1->4->5->8->9,27
1434,1->4->5->8->9,27
1435,1->4->5->8->9,27
1436,1->2->5->6->9,30
1437,1->4->5->8->7->4->5->8->9,52
1438,1->4->5->8->9,27
1439,1->4->5->8->9,27
1440,1->2->5->6->9,30
1441,1->2->5->6->9,30
1442,1->4->7->8->9,27
1443,1->4->5->8->9,27
1444,1->4->5->8->9,27
1445,1->4->5->8->9,27
1446,1->4->5->8->9,27
1447,1->4->7->8->9,27
1448,1->4->5->8->9,27
1449,1->4->5->6->9,29
1450,1->4->5->6->9,29
1451,1->4->5->8->9,27
1452,1->4->5->8->9,27
1453,1->4->5->8->9,27
1454,1->4->7->8->9,27
1455,1->4->5->8->9,27
1456,1->4->5->6->9,29
1457,1->4->5->6->9,29
1458,1->4->5->6->9,29
1459,1->2->5->8->9,28
1460,1->4->5->8->9,27
1461,1->4->5->8->7->4->5->8->7->4->5->8->9,74
1462,1->4->7->8->9,27
1463,1->2->5->4->7->8->5->6->9,57
1464,1->4->5->8->9,27
1465,1->4->7->8->9,27
1466,1->4->5->8->9,27
1467,1->4->5->2->1->4->5->8->7->4->5->8->7->4->5->6->9,101
1468,1->4->7->8->9,27
1469,1->2->5->6->9,30
1470,1->4->5->8->9,27
1471,1->4->5->8->9,27
1472,1->4->5->8->9,27
1473,1->4->5->8->9,27
1474,1->4->5->8->9,27
1475,1->4->7->8->9,27
1476,1->4->5->8->9,27
1477,1->2->5->6->3->2->5->8->7->4->5->8->9,86
1478,1->4->5->8->9,27
1479,1->4->5->8->9,27
1480,1->4->5->8->9,27
1481,1->4->5->8->9,27
1482,1->4->5->6->3->2->1->4->5->6->9,75
1483,1->4->5->6->9,29
1484,1->2->3->6->5->2->3->6->9,69
1485,1->2->5->6->9,30
1486,1->2->5->6->9,30
1487,1->2->3->6->5->4->7->8->9,55
1488,1->2->5->4->1->2->5->8->9,56
1489,1->2->5->6->9,30
1490,1->2->5->6->3->2->1->4->5->8->9,73
1491,1->2->5->6->9,30
1492,1->2->5->6->9,30
1493,1->2->5->6->9,30
1494,1->2->5->6->9,30
1495,1->2->3->6->9,30
1496,1->2->5->6->9,30
1497,1->2->5->4->7->8->5->2->3->6->9,67
1498,1->2->5->6->9,30
1499,1->2->5->6->9,30
1500,1->4->5->8->7->4->5->8->9,52
1501,1->2->5->4->1->2->5->4->1->2->5->6->9,94
1502,1->4->5->8->9,27
1503,1->2->5->6->9,30
1504,1->2->5->6->3->2->5->8->9,56
1505,1->2->5->8->9,28
1506,1->2->5->4->7->8->9,47
1507,1->4->7->8->9,27
1508,1->2->5->6->9,30
1509,1->2->5->6->9,30
1510,1->2->3->6->9,30
1511,1->2->3->6->9,30
1512,1->2->5->8->9,28
1513,1->2->3->6->9,30
1514,1->2->5->8->9,28
1515,1->4->5->6->9,29
1516,1->2->5->8->9,28
1517,1->2->5->4->7->8->5->2->3->6->9,67
1518,1->2->3->6->9,30
1519,1->2->5->8->9,28
1520,1->2->5->4->7->8->9,47
1521,1->2->5->4->7->8->9,47
1522,1->2->3->6->9,30
1523,1->2->5->6->9,30
1524,1->2->3->6->9,30
1525,1->2->5->8->9,28
1526,1->4->5->8->9,27
1527,1->4->7->8->9,27
1528,1->4->5->8->9,27
1529,1->4->5->6->9,29
1530,1->4->5->8->9,27
1531,1->2->5->6->9,30
1532,1->4->7->8->9,27
1533,1->4->5->8->9,27
1534,1->4->5->8->9,27
1535,1->4->5->6->3->2->1->4->5->6->9,75
1536,1->4->7->8->9,27
1537,1->4->5->6->9,29
1538,1->4->5->8->9,27
1539,1->4->5->8->9,27
1540,1->2->5->6->3->2->5->6->9,56
1541,1->2->5->6->9,30
1542,1->4->7->8->9,27
1543,1->4->7->8->5->6->9,39
1544,1->4->5->8->9,27
