trips,route,traveltime
1545,1->4->5->8->9,27
1546,1->4->7->8->5->4->1->2->5->4->1->2->5->6->9,108
1547,1->4->5->8->9,27
1548,1->4->5->8->9,27
1549,1->4->5->8->9,27
1550,1->4->5->8->9,27
1551,1->4->5->8->9,27
1552,1->4->5->8->9,27
1553,1->4->5->8->9,27
1554,1->2->3->6->9,30
1555,1->4->5->2->3->6->9,35
1556,1->4->7->8->9,27
1557,1->2->5->6->9,30
1558,1->2->5->6->9,30
1559,1->2->5->6->9,30
1560,1->2->5->6->9,30
1561,1->2->5->6->9,30
1562,1->2->5->6->3->2->5->6->9,56
1563,1->2->3->6->9,30
1564,1->2->5->6->9,30
1565,1->2->5->8->9,28
1566,1->2->5->8->9,28
1567,1->2->5->8->9,28
1568,1->4->5->8->9,27
1569,1->2->5->6->9,30
1570,1->2->5->6->9,30
1571,1->2->5->6->3->2->5->8->9,56
1572,1->2->5->8->9,28
1573,1->2->5->4->1->2->5->8->9,56
1574,1->2->5->6->9,30
1575,1->2->5->8->7->4->5->8->9,54
1576,1->2->5->4->7->8->9,47
1577,1->2->5->8->9,28
1578,1->2->5->4->7->8->9,47
1579,1->2->5->8->9,28
1580,1->2->3->6->9,30
1581,1->2->5->6->9,30
1582,1->2->5->8->9,28
1583,1->2->5->6->3->2->5->6->9,56
1584,1->2->3->6->9,30
1585,1->2->5->6->9,30
1586,1->4->5->2->3->6->9,35
1587,1->2->5->6->9,30
1588,1->4->5->8->7->4->5->8->9,52
1589,1->4->5->6->9,29
1590,1->4->5->8->7->4->5->8->9,52
1591,1->2->5->6->9,30
1592,1->4->5->6->3->2->1->4->5->8->9,70
1593,1->4->5->8->9,27
1594,1->4->5->6->3->2->1->4->5->8->9,70
1595,1->4->5->6->9,29
1596,1->4->5->8->9,27
1597,1->4->5->8->9,27
1598,1->4->7->8->9,27
1599,1->4->5->2->3->6->9,35
1600,1->4->5->2->3->6->9,35
1601,1->2->5->4->7->8->9,47
1602,1->2->5->6->9,30
1603,1->4->5->2->3->6->9,35
1604,1->4->5->8->9,27
1605,1->4->5->6->9,29
1606,1->2->5->8->9,28
1607,1->4->5->8->9,27
1608,1->2->5->6->9,30
1609,1->4->7->8->5->2->3->6->9,50
1610,1->4->5->8->9,27
1611,1->4->5->8->9,27
1612,1->4->5->8->9,27
1613,1->4->5->6->9,29
1614,1->4->7->8->5->2->1->4->5->8->9,64
1615,1->2->5->4->1->2->5->4->1->2->5->6->9,94
1616,1->4->5->2->3->6->5->8->9,53
1617,1->2->5->4->7->8->9,47
1618,1->4->5->8->9,27
1619,1->4->5->8->9,27
1620,1->4->5->6->9,29
1621,1->4->5->6->3->2->1->4->5->8->9,70
1622,1->4->5->8->9,27
1623,1->4->5->8->9,27
1624,1->4->5->8->9,27
1625,1->4->5->2->3->6->9,35
1626,1->4->5->8->9,27
1627,1->4->5->6->9,29
1628,1->4->5->8->9,27
1629,1->2->5->6->9,30
1630,1->4->5->8->9,27
1631,1->4->5->8->9,27
1632,1->4->7->8->9,27
1633,1->4->5->8->9,27
1634,1->4->5->2->3->6->9,35
1635,1->4->5->8->9,27
1636,1->4->5->8->9,27
1637,1->4->5->8->9,27
1638,1->4->5->8->9,27
1639,1->2->5->4->1->2->5->6->9,65
1640,1->4->5->8->9,27
1641,1->4->5->6->9,29
1642,1->4->7->8->9,27
1643,1->4->5->6->9,29
1644,1->4->5->6->9,29
1645,1->4->5->6->9,29
1646,1->4->5->8->9,27
1647,1->4->5->8->7->4->5->8->9,52
1648,1->4->5->8->9,27
1649,1->4->5->8->9,27
1650,1->4->5->8->7->4->5->6->9,52
1651,1->2->5->6->9,30
1652,1->4->5->8->9,27
1653,1->4->5->8->9,27
1654,1->4->5->8->9,27
1655,1->2->5->6->9,30
1656,1->4->5->8->9,27
1657,1->4->5->2->1->4->5->8->9,52
1658,1->4->5->8->7->4->1->2->5->6->9,69
1659,1->4->5->6->9,29
1660,1->4->5->8->9,27
1661,1->4->7->8->9,27
1662,1->2->5->8->9,28
1663,1->4->7->8->9,27
1664,1->2->3->6->9,30
1665,1->4->5->6->9,29
1666,1->4->7->8->9,27
1667,1->4->5->2->3->6->9,35
1668,1->4->5->8->9,27
1669,1->2->3->6->9,30
1670,1->2->5->8->9,28
1671,1->2->5->8->7->4->1->2->5->6->9,64
1672,1->2->3->6->9,30
1673,1->2->5->8->9,28
1674,1->4->5->8->9,27
1675,1->2->5->6->9,30
1676,1->4->7->8->9,27
1677,1->4->7->8->9,27
1678,1->4->5->2->3->6->9,35
1679,1->4->5->6->9,29
1680,1->4->5->2->3->6->9,35
1681,1->4->5->8->9,27
1682,1->4->5->6->3->2->1->4->5->2->3->6->9,93
1683,1->2->5->6->9,30
1684,1->4->5->8->9,27
1685,1->4->5->6->3->2->1->4->5->8->9,70
1686,1->4->7->8->9,27
1687,1->4->5->8->9,27
1688,1->4->5->8->7->4->1->2->3->6->9,66
1689,1->4->5->6->9,29
1690,1->4->7->8->5->2->3->6->9,50
1691,1->2->5->4->7->8->9,47
1692,1->4->5->6->9,29
1693,1->2->5->8->9,28
1694,1->4->5->8->9,27
1695,1->4->5->2->3->6->9,35
1696,1->4->5->6->9,29
1697,1->2->5->8->9,28
1698,1->4->5->6->3->2->1->4->5->8->9,70
1699,1->4->5->8->7->4->1->2->5->6->9,69
1700,1->4->5->6->3->2->1->4->5->6->9,75
1701,1->4->5->6->9,29
1702,1->4->5->8->9,27
1703,1->4->5->6->9,29
1704,1->4->5->8->9,27
1705,1->2->5->6->9,30
1706,1->4->5->8->9,27
1707,1->4->5->2->3->6->9,35
1708,1->4->5->8->9,27
1709,1->4->5->8->9,27
1710,1->4->5->8->9,27
1711,1->4->5->2->1->4->7->8->5->4->1->2->5->6->3->2->1->4->5->8->9,132
1712,1->2->5->6->9,30
1713,1->2->5->6->9,30
1714,1->4->5->8->9,27
1715,1->4->5->6->9,29
1716,1->2->5->6->9,30
1717,1->4->5->6->9,29
1718,1->4->5->8->9,27
1719,1->4->5->2->3->6->9,35
1720,1->4->5->8->9,27
1721,1->4->7->8->9,27
1722,1->4->5->6->9,29
1723,1->4->5->2->3->6->9,35
1724,1->4->5->6->9,29
1725,1->2->5->6->9,30
1726,1->4->5->6->9,29
1727,1->4->5->8->9,27
1728,1->4->5->8->9,27
1729,1->4->5->8->9,27
1730,1->4->5->2->1->4->5->8->9,52
1731,1->4->5->8->9,27
1732,1->4->5->8->7->4->1->2->5->4->7->8->9,86
1733,1->4->5->8->9,27
1734,1->4->5->8->9,27
1735,1->2->5->6->9,30
1736,1->4->5->2->3->6->5->8->7->4->1->2->5->6->9,90
1737,1->4->5->2->3->6->9,35
1738,1->4->5->8->9,27
1739,1->4->5->8->9,27
1740,1->4->7->8->9,27
1741,1->4->7->8->9,27
1742,1->4->5->8->9,27
1743,1->4->5->8->9,27
1744,1->2->5->6->3->2->5->6->9,56
1745,1->4->5->8->9,27
1746,1->4->5->8->9,27
1747,1->4->5->8->7->4->5->8->9,52
1748,1->4->5->8->9,27
1749,1->4->5->8->7->4->5->8->9,52
1750,1->4->5->8->9,27
1751,1->4->5->8->9,27
1752,1->4->5->6->9,29
1753,1->4->5->2->3->6->9,35
1754,1->4->5->2->3->6->5->2->1->4->5->8->7->4->5->8->9,106
1755,1->4->5->6->9,29
1756,1->4->7->8->9,27
1757,1->4->7->8->9,27
1758,1->4->7->8->9,27
1759,1->4->7->8->9,27
1760,1->4->7->8->9,27
1761,1->4->5->6->3->2->5->6->9,55
1762,1->4->5->6->9,29
1763,1->4->5->8->9,27
1764,1->4->5->8->9,27
1765,1->2->5->4->1->2->5->4->1->2->5->6->3->2->1->4->5->2->3->,130
1766,1->4->5->6->9,29
1767,1->4->5->6->9,29
1768,1->2->5->4->1->2->5->6->9,65
1769,1->2->3->6->9,30
1770,1->4->5->6->9,29
1771,1->4->5->6->9,29
1772,1->4->7->8->9,27
1773,1->4->5->6->9,29
1774,1->4->5->6->9,29
1775,1->4->5->6->9,29
1776,1->2->5->8->9,28
1777,1->2->5->6->9,30
1778,1->2->5->6->3->2->5->4->7->8->9,69
1779,1->4->5->6->3->2->5->6->9,55
1780,1->2->5->8->9,28
1781,1->2->5->6->9,30
1782,1->4->5->6->3->2->1->4->5->8->9,70
1783,1->4->5->8->9,27
1784,1->2->5->6->9,30
1785,1->2->5->4->1->2->5->6->9,65
1786,1->4->5->8->9,27
1787,1->2->5->8->9,28
1788,1->2->5->8->7->4->5->8->9,54
1789,1->2->5->8->9,28
1790,1->2->5->8->7->4->5->8->9,54
1791,1->2->5->6->3->2->5->8->7->4->5->6->3->2->1->4->5->6->9,126
1792,1->2->3->6->9,30
1793,1->2->5->8->9,28
1794,1->2->5->8->9,28
1795,1->2->5->6->9,30
1796,1->2->5->6->9,30
1797,1->2->5->4->1->2->5->6->9,65
1798,1->2->5->6->9,30
1799,1->2->5->4->7->8->9,47
1800,1->2->5->8->9,28
1801,1->2->5->6->9,30
1802,1->2->5->6->9,30
1803,1->2->5->6->9,30
1804,1->2->3->6->9,30
1805,1->2->5->6->9,30
1806,1->2->5->8->9,28
1807,1->2->5->8->9,28
1808,1->2->3->6->9,30
1809,1->2->5->6->9,30
1810,1->2->5->4->1->2->3->6->9,69
1811,1->2->5->6->9,30
1812,1->2->5->8->9,28
1813,1->2->3->6->9,30
1814,1->2->5->4->7->8->9,47
1815,1->2->5->8->7->4->5->8->9,54
1816,1->2->5->4->7->8->9,47
1817,1->2->5->8->9,28
1818,1->2->5->8->7->4->5->8->9,54
1819,1->2->5->8->9,28
1820,1->4->5->6->9,29
1821,1->2->5->6->9,30
1822,1->2->5->6->3->2->1->4->5->8->9,73
1823,1->2->5->6->3->2->1->4->5->6->9,66
1824,1->2->5->4->1->2->5->6->9,65
1825,1->4->7->8->5->6->9,39
1826,1->2->3->6->9,30
1827,1->2->5->6->3->2->5->8->9,56
1828,1->2->3->6->9,30
1829,1->4->7->8->5->4->1->2->5->8->9,68
1830,1->4->5->2->1->4->5->6->9,52
1831,1->4->7->8->9,27
1832,1->4->5->2->3->6->5->2->1->4->5->6->9,77
1833,1->4->5->2->3->6->9,35
1834,1->4->5->2->3->6->9,35
1835,1->4->5->8->9,27
1836,1->4->5->6->9,29
1837,1->4->5->8->9,27
1838,1->4->7->8->9,27
1839,1->4->5->8->9,27
1840,1->4->5->2->3->6->5->2->3->6->9,65
1841,1->4->5->6->9,29
1842,1->4->5->8->7->4->5->6->9,52
1843,1->2->5->6->9,30
1844,1->4->5->6->9,29
1845,1->2->5->8->9,28
1846,1->4->7->8->9,27
1847,1->4->5->8->9,27
1848,1->4->5->2->3->6->9,35
1849,1->4->5->2->3->6->9,35
1850,1->4->5->6->9,29
1851,1->4->5->2->3->6->9,35
1852,1->4->5->6->9,29
1853,1->2->5->6->9,30
1854,1->4->5->2->3->6->9,35
1855,1->4->7->8->9,27
1856,1->4->5->6->3->2->5->8->9,55
1857,1->4->7->8->9,27
1858,1->4->5->8->9,27
1859,1->4->5->6->9,29
1860,1->4->5->6->9,29
1861,1->4->5->8->9,27
1862,1->4->5->8->9,27
1863,1->4->5->8->7->4->5->6->9,52
1864,1->4->5->8->9,27
1865,1->4->5->8->9,27
1866,1->4->5->8->9,27
1867,1->4->5->8->9,27
1868,1->4->5->6->9,29
1869,1->4->5->2->3->6->5->2->3->6->9,65
1870,1->4->5->2->3->6->9,35
1871,1->4->5->6->9,29
1872,1->4->5->6->9,29
1873,1->4->5->8->9,27
1874,1->4->5->8->9,27
1875,1->2->5->6->9,30
1876,1->4->5->8->9,27
1877,1->4->5->8->9,27
1878,1->4->5->8->9,27
1879,1->4->5->6->9,29
1880,1->4->5->2->3->6->9,35
1881,1->4->5->6->3->2->5->6->9,55
1882,1->4->5->6->9,29
1883,1->4->5->8->9,27
1884,1->4->5->6->9,29
1885,1->4->5->6->9,29
1886,1->4->5->2->3->6->9,35
1887,1->4->5->2->3->6->9,35
1888,1->4->5->8->9,27
1889,1->4->7->8->9,27
1890,1->4->7->8->9,27
1891,1->2->5->4->7->8->9,47
1892,1->4->5->8->9,27
1893,1->4->5->6->9,29
1894,1->4->7->8->9,27
1895,1->4->5->8->9,27
1896,1->2->3->6->9,30
1897,1->4->5->6->9,29
1898,1->4->5->6->9,29
1899,1->4->7->8->9,27
1900,1->4->5->8->9,27
1901,1->4->7->8->9,27
1902,1->4->5->8->7->4->5->8->7->4->5->8->7->4->5->2->3->6->9,118
1903,1->4->5->2->3->6->9,35
1904,1->4->5->2->3->6->9,35
1905,1->4->5->8->9,27
1906,1->4->5->8->9,27
1907,1->4->5->8->9,27
1908,1->2->3->6->9,30
1909,1->4->5->8->9,27
1910,1->4->5->2->3->6->5->2->3->6->9,65
1911,1->4->5->6->9,29
1912,1->4->5->2->3->6->9,35
1913,1->4->5->8->7->4->5->2->3->6->5->8->9,83
1914,1->4->5->2->1->4->5->2->1->4->5->8->9,73
1915,1->4->5->8->9,27
1916,1->4->5->2->3->6->9,35
1917,1->4->7->8->9,27
1918,1->4->7->8->5->4->7->8->9,55
1919,1->4->5->8->9,27
1920,1->4->5->6->9,29
1921,1->4->5->8->9,27
1922,1->4->5->8->9,27
1923,1->4->5->6->9,29
1924,1->4->7->8->9,27
1925,1->4->5->6->3->2->5->8->9,55
1926,1->4->5->2->3->6->9,35
1927,1->2->5->6->9,30
1928,1->4->5->6->3->2->5->6->9,55
1929,1->4->5->6->9,29
1930,1->4->5->6->9,29
1931,1->4->5->8->9,27
1932,1->4->5->6->9,29
1933,1->4->5->8->9,27
1934,1->4->5->8->9,27
1935,1->4->5->8->9,27
1936,1->4->5->8->9,27
1937,1->4->5->2->3->6->9,35
1938,1->4->5->8->9,27
1939,1->4->5->8->7->4->5->2->3->6->9,64
1940,1->4->5->8->9,27
1941,1->4->5->8->9,27
1942,1->4->5->8->9,27
1943,1->4->5->8->9,27
1944,1->4->5->8->9,27
1945,1->4->5->8->7->4->5->8->9,52
1946,1->4->5->8->9,27
1947,1->4->5->2->3->6->9,35
1948,1->2->5->8->9,28
1949,1->4->5->8->9,27
1950,1->4->5->8->9,27
1951,1->4->5->8->7->4->5->2->3->6->9,64
1952,1->4->7->8->9,27
1953,1->4->5->8->9,27
1954,1->4->5->8->9,27
1955,1->4->5->8->7->4->5->8->9,52
1956,1->4->5->8->9,27
1957,1->4->5->8->9,27
1958,1->4->5->8->9,27
1959,1->4->5->8->9,27
1960,1->2->5->4->7->8->9,47
1961,1->4->5->2->1->4->5->8->9,52
1962,1->4->5->8->9,27
1963,1->2->5->6->9,30
1964,1->2->5->6->9,30
1965,1->4->5->8->7->4->5->8->9,52
1966,1->4->5->8->7->4->5->8->9,52
1967,1->2->5->4->1->2->5->6->9,65
1968,1->4->7->8->9,27
1969,1->4->5->8->7->4->5->6->9,52
1970,1->4->5->8->9,27
1971,1->4->5->8->7->4->5->8->9,52
1972,1->4->5->8->9,27
1973,1->4->7->8->9,27
1974,1->4->5->6->9,29
1975,1->2->5->6->9,30
1976,1->4->5->6->9,29
1977,1->4->5->8->9,27
1978,1->4->5->2->3->6->9,35
1979,1->4->7->8->5->4->7->8->9,55
1980,1->4->5->8->9,27
1981,1->4->5->8->9,27
1982,1->4->5->2->3->6->9,35
1983,1->4->5->8->9,27
1984,1->4->5->6->9,29
1985,1->4->5->6->9,29
1986,1->4->5->8->9,27
1987,1->4->7->8->9,27
1988,1->4->5->8->9,27
1989,1->4->7->8->9,27
1990,1->4->5->8->9,27
1991,1->4->5->8->9,27
1992,1->2->5->4->7->8->9,47
1993,1->4->5->8->9,27
1994,1->4->5->6->9,29
1995,1->4->7->8->9,27
1996,1->4->5->8->9,27
1997,1->4->7->8->9,27
1998,1->4->5->6->9,29
1999,1->4->5->8->9,27
2000,1->4->5->6->3->2->5->6->9,55
trips,route,traveltime
1,1->4->7->8->5->4->1->2->5->6->3->2->1->4->7->8->5->6->3->2->5->,127
2,1->4->7->8->5->6->3->2->5->8->9,70
3,1->4->5->2->1->4->5->2->1->4->5->2->1->4->5->2->1->4->5->2->1->,130
4,1->2->5->8->9,28
5,1->4->5->2->1->4->5->2->1->4->5->2->1->4->5->2->3->6->9,117
6,1->2->5->6->3->2->5->8->9,56
7,1->4->5->2->3->6->9,35
8,1->4->5->2->3->6->9,35
9,1->4->5->2->3->6->9,35
10,1->4->5->8->9,27
11,1->2->5->6->9,30
12,1->4->5->6->9,29
13,1->4->5->6->9,29
14,1->4->5->6->9,29
15,1->4->5->2->3->6->9,35
16,1->4->5->6->9,29
17,1->2->5->6->9,30
18,1->4->7->8->5->4->1->2->5->6->9,69
19,1->2->5->8->9,28
20,1->4->5->6->9,29
21,1->4->5->6->9,29
22,1->4->5->8->9,27
23,1->4->5->6->9,29
24,1->4->5->2->3->6->9,35
25,1->4->5->6->3->2->5->6->9,55
26,1->4->5->8->9,27
27,1->4->5->8->9,27
28,1->4->5->6->9,29
29,1->4->5->8->9,27
30,1->4->5->6->9,29
31,1->4->5->8->9,27
32,1->4->5->6->9,29
33,1->2->5->8->9,28
34,1->4->7->8->9,27
35,1->4->5->6->9,29
36,1->4->5->8->9,27
37,1->4->7->8->9,27
38,1->4->5->6->3->2->5->6->9,55
39,1->4->5->8->9,27
40,1->4->5->8->9,27
41,1->4->5->6->9,29
42,1->4->5->8->9,27
43,1->2->5->6->9,30
44,1->4->5->6->9,29
45,1->4->5->6->9,29
46,1->4->5->6->9,29
47,1->4->5->6->9,29
48,1->4->5->8->9,27
49,1->4->5->8->9,27
50,1->4->5->6->9,29
51,1->4->5->6->9,29
52,1->4->5->6->9,29
53,1->4->5->8->9,27
54,1->4->5->6->9,29
55,1->4->5->8->9,27
56,1->4->5->6->9,29
57,1->4->5->6->9,29
58,1->2->5->6->9,30
59,1->4->5->6->3->2->5->6->9,55
60,1->4->7->8->9,27
61,1->4->5->6->9,29
62,1->4->5->6->9,29
63,1->4->7->8->9,27
64,1->4->5->8->9,27
65,1->4->5->6->9,29
66,1->4->5->6->3->2->5->8->9,55
67,1->4->5->6->9,29
68,1->4->5->2->3->6->9,35
69,1->4->5->8->9,27
70,1->4->5->6->9,29
71,1->4->5->8->9,27
72,1->4->5->8->9,27
73,1->2->5->6->9,30
74,1->4->5->8->9,27
75,1->4->5->8->9,27
76,1->4->5->2->3->6->9,35
77,1->4->5->8->9,27
78,1->4->5->6->9,29
79,1->4->5->6->9,29
80,1->4->5->6->9,29
81,1->4->5->6->9,29
82,1->4->7->8->9,27
83,1->4->5->6->9,29
84,1->4->5->6->9,29
85,1->4->7->8->9,27
86,1->4->5->2->3->6->9,35
87,1->4->5->6->9,29
88,1->4->5->8->9,27
89,1->4->5->8->9,27
90,1->4->5->8->9,27
91,1->4->5->6->9,29
92,1->4->5->8->9,27
93,1->4->7->8->9,27
94,1->4->7->8->9,27
95,1->4->5->6->9,29
96,1->4->5->6->9,29
97,1->4->5->6->9,29
98,1->4->5->6->9,29
99,1->4->5->6->9,29
100,1->4->5->2->3->6->9,35
101,1->2->5->6->9,30
102,1->4->5->6->9,29
103,1->4->5->8->9,27
104,1->4->7->8->9,27
105,1->4->5->8->9,27
106,1->4->5->8->9,27
107,1->4->5->8->9,27
108,1->4->5->6->9,29
109,1->4->5->2->3->6->9,35
110,1->4->5->8->9,27
111,1->4->5->8->9,27
112,1->4->5->8->9,27
113,1->4->5->8->9,27
114,1->4->7->8->9,27
115,1->4->5->6->9,29
116,1->4->5->8->9,27
117,1->4->7->8->5->2->3->6->9,50
118,1->4->5->2->3->6->9,35
119,1->4->5->6->9,29
120,1->2->5->8->9,28
121,1->4->5->6->9,29
122,1->4->5->6->9,29
123,1->4->5->6->9,29
124,1->4->5->6->9,29
125,1->4->5->6->9,29
126,1->4->5->8->9,27
127,1->4->7->8->9,27
128,1->4->5->6->9,29
129,1->4->5->8->9,27
130,1->4->5->8->9,27
131,1->4->5->2->3->6->9,35
132,1->4->5->2->3->6->9,35
133,1->4->5->6->9,29
134,1->4->5->8->9,27
135,1->4->5->6->9,29
136,1->4->5->8->7->4->5->6->9,52
137,1->4->5->6->9,29
138,1->2->3->6->9,30
139,1->4->5->8->9,27
140,1->4->5->8->9,27
141,1->4->5->8->9,27
142,1->4->5->8->9,27
143,1->4->5->6->9,29
144,1->4->5->8->9,27
145,1->4->5->6->9,29
146,1->4->5->8->9,27
147,1->4->5->8->9,27
148,1->4->5->6->9,29
149,1->4->7->8->9,27
150,1->4->5->8->7->4->5->6->9,52
151,1->4->5->8->9,27
152,1->4->5->6->9,29
153,1->4->5->6->9,29
154,1->4->5->6->3->2->1->4->5->2->3->6->5->2->3->6->9,114
155,1->4->5->8->7->4->5->8->9,52
156,1->4->5->6->9,29
157,1->4->5->8->9,27
158,1->4->5->6->3->2->1->4->5->6->9,75
159,1->4->5->6->9,29
160,1->4->5->8->9,27
161,1->4->5->2->1->4->5->8->9,52
162,1->4->5->8->9,27
163,1->4->7->8->9,27
164,1->4->5->8->9,27
165,1->4->5->6->9,29
166,1->4->5->8->9,27
167,1->4->5->8->9,27
168,1->4->5->8->7->4->1->2->5->6->9,69
169,1->4->5->8->9,27
170,1->4->5->6->9,29
171,1->4->5->8->9,27
172,1->4->7->8->9,27
173,1->4->5->8->9,27
174,1->4->7->8->9,27
175,1->4->5->6->9,29
176,1->4->5->8->9,27
177,1->4->5->8->9,27
178,1->4->5->8->9,27
179,1->4->5->8->9,27
180,1->4->5->6->9,29
181,1->4->5->8->9,27
182,1->4->5->6->9,29
183,1->4->5->6->9,29
184,1->4->5->2->3->6->9,35
185,1->4->5->6->9,29
186,1->4->5->6->3->2->1->4->5->6->9,75
187,1->4->5->8->7->4->5->8->9,52
188,1->4->7->8->9,27
189,1->4->5->2->3->6->9,35
190,1->4->5->2->3->6->9,35
191,1->4->5->6->9,29
192,1->4->5->8->9,27
193,1->4->5->8->9,27
194,1->4->5->8->9,27
195,1->4->5->6->9,29
196,1->4->5->6->9,29
197,1->4->5->6->9,29
198,1->4->5->8->9,27
199,1->4->5->8->9,27
200,1->4->5->6->9,29
201,1->4->5->6->9,29
202,1->4->5->6->3->2->1->4->5->8->9,70
203,1->4->5->6->9,29
204,1->4->5->8->7->4->5->6->9,52
205,1->4->5->6->9,29
206,1->4->5->8->7->4->5->2->3->6->9,64
207,1->4->5->8->9,27
208,1->4->5->6->9,29
209,1->4->5->6->9,29
210,1->4->5->6->9,29
211,1->4->5->8->9,27
212,1->4->5->8->9,27
213,1->4->5->8->9,27
214,1->4->5->8->9,27
215,1->4->5->8->9,27
216,1->4->5->8->9,27
217,1->4->5->8->9,27
218,1->4->5->8->9,27
219,1->4->5->8->9,27
220,1->4->5->6->9,29
221,1->4->5->6->9,29
222,1->4->5->6->3->2->1->4->5->6->9,75
223,1->4->5->8->9,27
224,1->4->5->6->9,29
225,1->2->5->6->9,30
226,1->4->5->8->9,27
227,1->4->5->6->9,29
228,1->4->5->6->9,29
229,1->4->5->8->9,27
230,1->4->5->8->9,27
231,1->4->5->8->9,27
232,1->4->5->6->9,29
233,1->4->5->8->7->4->5->8->9,52
234,1->4->5->6->9,29
235,1->4->5->6->9,29
236,1->4->5->2->3->6->9,35
237,1->4->5->8->9,27
238,1->4->5->8->9,27
239,1->2->3->6->9,30
240,1->4->5->8->9,27
241,1->4->5->8->9,27
242,1->4->5->2->3->6->9,35
243,1->4->7->8->9,27
244,1->4->7->8->9,27
245,1->4->5->8->9,27
246,1->4->5->2->3->6->9,35
247,1->4->5->8->9,27
248,1->2->5->6->9,30
249,1->2->5->6->9,30
250,1->2->5->6->3->2->1->4->5->8->9,73
251,1->2->5->6->9,30
252,1->2->5->6->9,30
253,1->2->5->6->9,30
254,1->2->5->6->9,30
255,1->2->5->6->9,30
256,1->2->5->6->9,30
257,1->2->5->6->9,30
258,1->2->5->6->3->2->1->4->5->8->9,73
259,1->2->5->6->3->2->5->6->9,56
260,1->2->5->6->9,30
261,1->2->3->6->9,30
262,1->4->5->8->9,27
263,1->2->5->6->3->2->5->6->9,56
264,1->2->5->6->9,30
265,1->2->5->6->9,30
266,1->2->5->6->9,30
267,1->2->5->6->9,30
268,1->2->5->6->9,30
269,1->2->5->6->9,30
270,1->2->5->6->9,30
271,1->2->5->6->3->2->5->6->9,56
272,1->2->5->6->9,30
273,1->2->5->8->9,28
274,1->2->5->6->9,30
275,1->2->5->8->9,28
276,1->4->5->8->7->4->5->2->3->6->9,64
277,1->4->5->8->7->4->5->8->9,52
278,1->2->5->6->9,30
279,1->2->5->8->9,28
280,1->2->3->6->9,30
281,1->2->5->8->9,28
282,1->2->5->4->1->2->5->8->9,56
283,1->2->5->8->9,28
284,1->2->5->6->9,30
285,1->2->5->4->7->8->9,47
286,1->2->5->6->9,30
287,1->2->5->8->9,28
288,1->2->5->6->9,30
289,1->2->5->6->9,30
290,1->2->5->6->9,30
291,1->4->5->8->9,27
292,1->2->5->8->9,28
293,1->2->5->6->9,30
294,1->2->3->6->9,30
295,1->4->5->8->9,27
296,1->2->5->6->9,30
297,1->2->5->8->9,28
298,1->2->5->6->9,30
299,1->2->5->6->9,30
300,1->2->5->8->9,28
301,1->2->5->8->9,28
302,1->4->5->8->9,27
303,1->2->5->8->9,28
304,1->2->5->6->9,30
305,1->2->5->8->9,28
306,1->2->5->8->9,28
307,1->2->5->8->9,28
308,1->2->5->6->9,30
309,1->2->5->8->9,28
310,1->2->5->8->9,28
311,1->2->5->6->9,30
312,1->2->5->6->9,30
313,1->2->5->8->7->4->5->8->9,54
314,1->2->5->6->3->2->5->6->9,56
315,1->2->5->6->9,30
316,1->2->3->6->9,30
317,1->2->5->6->9,30
318,1->2->5->4->1->2->5->6->9,65
319,1->2->3->6->9,30
320,1->2->3->6->9,30
321,1->2->5->6->9,30
322,1->2->5->6->9,30
323,1->2->5->6->9,30
324,1->2->5->8->9,28
325,1->2->5->6->9,30
326,1->2->5->6->9,30
327,1->2->5->6->9,30
328,1->4->5->2->3->6->9,35
329,1->2->5->6->9,30
330,1->2->5->6->9,30
331,1->4->5->8->9,27
332,1->2->5->6->3->2->5->6->9,56
333,1->2->5->6->9,30
