trips,route,traveltime
1178,1->4->5->6->9,29
1179,1->4->5->6->9,29
1180,1->4->5->8->9,27
1181,1->4->5->6->9,29
1182,1->4->5->8->9,27
1183,1->4->5->8->9,27
1184,1->4->5->6->9,29
1185,1->4->7->8->9,27
1186,1->4->5->6->9,29
1187,1->4->7->8->9,27
1188,1->2->5->6->9,30
1189,1->4->5->8->9,27
1190,1->4->5->6->9,29
1191,1->4->5->6->9,29
1192,1->4->5->8->9,27
1193,1->4->5->6->3->2->1->4->5->6->9,75
1194,1->4->7->8->9,27
1195,1->4->5->6->9,29
1196,1->4->5->6->9,29
1197,1->2->5->6->9,30
1198,1->4->5->6->3->2->1->4->5->8->9,70
1199,1->4->5->8->9,27
1200,1->4->5->6->9,29
1201,1->4->5->8->9,27
1202,1->4->5->6->9,29
1203,1->4->5->8->9,27
1204,1->4->5->6->9,29
1205,1->4->5->8->9,27
1206,1->4->5->6->9,29
1207,1->4->5->6->9,29
1208,1->4->5->6->9,29
1209,1->4->5->8->9,27
1210,1->4->5->8->9,27
1211,1->4->7->8->9,27
1212,1->4->5->8->9,27
1213,1->4->5->6->9,29
1214,1->4->5->6->9,29
1215,1->4->5->2->3->6->9,35
1216,1->4->5->8->9,27
1217,1->4->5->8->9,27
1218,1->4->5->6->9,29
1219,1->4->7->8->9,27
1220,1->4->5->6->9,29
1221,1->4->7->8->9,27
1222,1->4->5->2->3->6->9,35
1223,1->4->5->2->3->6->9,35
1224,1->4->5->6->9,29
1225,1->4->5->6->9,29
1226,1->4->5->6->9,29
1227,1->4->5->8->9,27
1228,1->4->5->8->9,27
1229,1->4->5->8->9,27
1230,1->4->5->8->9,27
1231,1->4->5->8->9,27
1232,1->2->5->4->7->8->9,47
1233,1->4->5->8->9,27
1234,1->2->5->6->9,30
1235,1->4->5->8->9,27
1236,1->4->5->8->9,27
1237,1->4->5->8->9,27
1238,1->4->5->8->9,27
1239,1->4->5->8->9,27
1240,1->4->5->8->9,27
1241,1->4->5->6->9,29
1242,1->4->5->8->9,27
1243,1->4->7->8->9,27
1244,1->4->5->8->9,27
1245,1->4->5->6->9,29
1246,1->2->5->6->9,30
1247,1->4->5->6->9,29
1248,1->4->5->8->9,27
1249,1->4->5->6->9,29
1250,1->4->5->2->1->4->5->8->9,52
1251,1->4->5->6->9,29
1252,1->4->5->8->9,27
1253,1->4->5->8->9,27
1254,1->4->5->6->9,29
1255,1->4->5->8->9,27
1256,1->4->7->8->9,27
1257,1->4->5->8->9,27
1258,1->4->5->6->9,29
1259,1->4->5->6->9,29
1260,1->4->5->6->9,29
1261,1->4->5->8->9,27
1262,1->4->5->8->9,27
1263,1->4->5->6->9,29
1264,1->4->5->6->9,29
1265,1->4->5->6->9,29
1266,1->4->5->8->9,27
1267,1->2->3->6->9,30
1268,1->4->5->8->9,27
1269,1->4->5->8->9,27
1270,1->4->5->6->9,29
1271,1->2->5->6->9,30
1272,1->2->5->6->9,30
1273,1->2->5->6->9,30
1274,1->2->5->6->9,30
1275,1->2->5->6->9,30
1276,1->2->5->6->9,30
1277,1->2->5->6->9,30
1278,1->2->5->6->9,30
1279,1->2->5->6->9,30
1280,1->2->5->6->9,30
1281,1->2->5->6->9,30
1282,1->2->5->6->9,30
1283,1->2->5->6->9,30
1284,1->2->5->6->9,30
1285,1->2->5->6->9,30
1286,1->2->5->6->9,30
1287,1->2->5->6->9,30
1288,1->2->5->8->9,28
1289,1->2->5->8->9,28
1290,1->2->5->6->9,30
1291,1->4->5->2->3->6->9,35
1292,1->2->5->6->9,30
1293,1->2->5->8->9,28
1294,1->2->5->8->9,28
1295,1->2->5->8->9,28
1296,1->2->5->8->9,28
1297,1->2->5->6->9,30
1298,1->2->5->8->9,28
1299,1->2->5->8->9,28
1300,1->2->5->8->9,28
1301,1->2->5->8->9,28
1302,1->2->5->6->9,30
1303,1->2->5->4->7->8->9,47
1304,1->2->5->6->9,30
1305,1->2->3->6->9,30
1306,1->2->5->6->9,30
1307,1->2->5->6->9,30
1308,1->2->5->8->9,28
1309,1->2->5->6->9,30
1310,1->2->5->6->9,30
1311,1->2->5->6->9,30
1312,1->2->5->8->9,28
1313,1->2->5->8->9,28
1314,1->4->5->8->9,27
1315,1->4->5->8->9,27
1316,1->2->5->6->9,30
1317,1->2->5->6->9,30
1318,1->2->5->8->9,28
1319,1->2->5->4->7->8->9,47
1320,1->2->5->6->9,30
1321,1->2->3->6->9,30
1322,1->2->5->4->7->8->9,47
1323,1->2->3->6->5->2->3->6->9,69
1324,1->2->5->8->9,28
1325,1->2->5->8->9,28
1326,1->2->5->6->9,30
1327,1->2->5->8->9,28
1328,1->2->5->8->9,28
1329,1->2->5->6->9,30
1330,1->2->5->6->9,30
1331,1->2->5->8->9,28
1332,1->4->5->8->9,27
1333,1->2->5->6->9,30
1334,1->2->5->6->9,30
1335,1->2->5->6->9,30
1336,1->2->3->6->9,30
1337,1->2->5->6->9,30
1338,1->4->5->8->9,27
1339,1->2->5->6->9,30
1340,1->2->5->6->9,30
1341,1->2->5->6->9,30
1342,1->2->5->6->9,30
1343,1->2->5->6->9,30
1344,1->2->5->6->9,30
1345,1->2->5->6->9,30
1346,1->2->5->6->9,30
1347,1->2->5->6->9,30
1348,1->2->5->6->9,30
1349,1->2->3->6->9,30
1350,1->2->3->6->9,30
1351,1->4->5->8->9,27
1352,1->2->5->6->9,30
1353,1->2->5->6->3->2->1->4->5->8->9,73
1354,1->4->5->8->9,27
1355,1->2->5->6->9,30
1356,1->2->3->6->9,30
1357,1->2->5->6->9,30
1358,1->2->5->6->9,30
1359,1->2->5->6->9,30
1360,1->2->5->6->9,30
1361,1->2->5->6->3->2->1->4->5->8->9,73
1362,1->2->5->6->9,30
1363,1->2->5->6->9,30
1364,1->2->5->4->1->2->5->4->7->8->9,79
1365,1->2->5->6->3->2->1->4->5->8->9,73
1366,1->2->5->6->9,30
1367,1->2->3->6->9,30
1368,1->4->5->8->9,27
1369,1->2->5->6->9,30
1370,1->2->5->6->9,30
1371,1->2->5->6->9,30
1372,1->2->5->6->9,30
1373,1->2->5->6->9,30
1374,1->2->5->6->9,30
1375,1->4->5->8->9,27
1376,1->2->5->6->9,30
1377,1->2->5->6->9,30
1378,1->4->5->8->9,27
1379,1->2->5->4->1->2->5->6->9,65
1380,1->4->5->2->3->6->9,35
1381,1->2->5->6->9,30
1382,1->2->3->6->9,30
1383,1->2->5->8->9,28
1384,1->2->5->8->9,28
1385,1->2->5->8->9,28
1386,1->2->5->8->9,28
1387,1->2->3->6->9,30
1388,1->2->5->8->9,28
1389,1->4->7->8->9,27
1390,1->4->5->8->9,27
1391,1->4->5->8->9,27
1392,1->4->5->8->7->4->1->2->5->6->9,69
1393,1->4->5->8->9,27
1394,1->4->5->8->9,27
1395,1->4->5->8->7->4->1->2->3->6->9,66
1396,1->4->5->8->9,27
1397,1->4->5->8->7->4->1->2->5->8->9,68
1398,1->4->5->2->3->6->9,35
1399,1->4->5->8->9,27
1400,1->4->5->8->9,27
1401,1->4->5->8->9,27
1402,1->4->5->8->9,27
1403,1->4->5->8->9,27
1404,1->4->5->8->9,27
1405,1->4->5->8->9,27
1406,1->4->5->8->9,27
1407,1->2->5->6->9,30
1408,1->2->5->6->9,30
1409,1->2->5->6->9,30
1410,1->2->5->6->9,30
1411,1->2->5->6->9,30
1412,1->2->5->6->9,30
1413,1->2->3->6->9,30
1414,1->2->5->6->9,30
1415,1->2->5->6->9,30
1416,1->2->5->6->9,30
1417,1->2->5->6->9,30
1418,1->2->5->6->9,30
1419,1->2->5->6->9,30
1420,1->2->5->4->7->8->5->6->9,57
1421,1->2->5->8->9,28
1422,1->2->5->8->9,28
1423,1->2->5->6->9,30
1424,1->2->5->6->9,30
1425,1->2->5->8->9,28
1426,1->2->5->6->9,30
1427,1->2->5->8->9,28
1428,1->2->5->6->9,30
1429,1->2->5->8->9,28
1430,1->2->5->6->9,30
1431,1->4->5->8->9,27
1432,1->2->3->6->9,30
1433,1->2->5->6->3->2->1->4->5->8->9,73
1434,1->2->5->6->9,30
1435,1->4->5->8->9,27
1436,1->2->5->6->9,30
1437,1->2->5->6->3->2->1->4->5->8->9,73
1438,1->4->5->8->9,27
1439,1->2->5->6->9,30
1440,1->2->5->6->9,30
1441,1->2->5->6->9,30
1442,1->2->5->6->9,30
1443,1->2->5->6->9,30
1444,1->2->5->6->9,30
1445,1->2->5->6->9,30
1446,1->2->5->6->9,30
1447,1->2->5->6->9,30
1448,1->2->5->6->9,30
1449,1->2->5->6->9,30
1450,1->2->5->6->3->2->1->4->7->8->9,69
1451,1->2->5->6->9,30
1452,1->2->5->6->9,30
1453,1->2->5->4->7->8->5->6->9,57
1454,1->2->5->4->7->8->9,47
1455,1->2->5->8->9,28
1456,1->2->3->6->9,30
1457,1->2->5->6->9,30
1458,1->4->5->2->3->6->9,35
1459,1->2->5->8->9,28
1460,1->2->5->6->9,30
1461,1->2->5->6->9,30
1462,1->2->5->6->9,30
1463,1->2->5->6->9,30
1464,1->2->3->6->9,30
1465,1->2->5->8->9,28
1466,1->2->5->6->9,30
1467,1->2->5->8->9,28
1468,1->2->5->6->3->2->1->4->5->8->9,73
1469,1->2->5->8->9,28
1470,1->2->5->6->9,30
1471,1->2->5->6->9,30
1472,1->2->5->6->9,30
1473,1->2->5->6->3->2->1->4->5->8->9,73
1474,1->4->5->8->9,27
1475,1->2->5->4->1->2->3->6->9,69
1476,1->2->5->8->9,28
1477,1->2->5->8->9,28
1478,1->2->5->8->9,28
1479,1->2->5->6->9,30
1480,1->2->5->8->9,28
1481,1->2->5->6->9,30
1482,1->2->5->6->9,30
1483,1->2->5->6->9,30
1484,1->2->5->6->9,30
1485,1->2->5->8->9,28
1486,1->2->5->8->9,28
1487,1->2->5->8->9,28
1488,1->2->5->6->9,30
1489,1->2->5->8->7->4->1->2->5->6->9,64
1490,1->2->5->8->9,28
1491,1->2->5->6->9,30
1492,1->2->5->8->9,28
1493,1->2->5->6->9,30
1494,1->2->5->6->3->2->1->4->5->8->9,73
1495,1->2->5->6->9,30
1496,1->2->5->6->9,30
1497,1->4->5->8->9,27
1498,1->2->5->6->9,30
1499,1->2->5->6->9,30
1500,1->2->5->8->7->4->1->2->5->6->9,64
1501,1->2->3->6->9,30
1502,1->2->5->8->9,28
1503,1->2->3->6->9,30
1504,1->2->5->8->9,28
1505,1->2->5->8->7->4->1->2->5->6->9,64
1506,1->2->5->4->1->2->5->8->7->4->1->2->5->6->9,108
1507,1->4->5->8->9,27
1508,1->4->5->8->9,27
1509,1->2->5->8->9,28
1510,1->2->5->8->7->4->5->8->9,54
1511,1->2->3->6->9,30
1512,1->4->5->8->9,27
1513,1->2->5->6->9,30
1514,1->4->7->8->9,27
1515,1->2->5->6->9,30
1516,1->2->5->6->9,30
1517,1->2->5->6->9,30
1518,1->2->3->6->9,30
1519,1->2->5->6->3->2->1->4->5->8->9,73
1520,1->2->5->6->9,30
1521,1->2->5->6->9,30
1522,1->2->5->6->9,30
1523,1->2->3->6->9,30
1524,1->2->5->6->9,30
1525,1->2->5->6->9,30
1526,1->2->5->6->9,30
1527,1->2->5->8->9,28
1528,1->2->5->8->9,28
1529,1->2->5->6->9,30
1530,1->2->5->6->9,30
1531,1->2->5->8->9,28
1532,1->2->5->6->9,30
1533,1->2->5->6->9,30
1534,1->2->5->6->9,30
1535,1->2->5->6->9,30
1536,1->2->5->8->9,28
1537,1->2->5->8->9,28
1538,1->2->5->6->9,30
1539,1->2->5->8->9,28
1540,1->2->5->4->7->8->9,47
1541,1->2->5->6->9,30
1542,1->2->5->8->9,28
1543,1->2->5->8->9,28
1544,1->2->5->6->9,30
1545,1->2->5->6->9,30
1546,1->2->5->6->3->2->1->4->5->8->9,73
1547,1->2->5->6->9,30
1548,1->2->3->6->9,30
1549,1->2->5->4->7->8->9,47
1550,1->2->5->8->9,28
1551,1->2->5->6->9,30
1552,1->2->5->6->9,30
1553,1->2->5->6->9,30
1554,1->2->5->6->9,30
1555,1->2->5->4->7->8->9,47
1556,1->2->5->8->9,28
1557,1->2->5->8->9,28
1558,1->2->5->6->9,30
1559,1->2->5->8->9,28
1560,1->2->5->8->7->4->1->2->5->6->9,64
1561,1->2->5->8->9,28
1562,1->2->5->6->9,30
1563,1->2->5->6->9,30
1564,1->2->3->6->9,30
1565,1->2->5->6->9,30
1566,1->2->3->6->9,30
1567,1->2->5->6->9,30
1568,1->2->5->6->9,30
1569,1->2->5->8->9,28
1570,1->2->5->8->9,28
1571,1->2->5->8->9,28
1572,1->2->5->6->9,30
1573,1->2->5->6->9,30
1574,1->2->3->6->9,30
1575,1->2->5->8->9,28
1576,1->2->5->6->9,30
1577,1->2->5->8->9,28
1578,1->2->3->6->9,30
1579,1->2->5->6->9,30
1580,1->2->5->6->9,30
1581,1->2->5->8->9,28
1582,1->2->3->6->9,30
1583,1->2->5->8->9,28
1584,1->2->5->6->9,30
1585,1->2->5->6->9,30
1586,1->2->5->8->9,28
1587,1->2->5->6->9,30
1588,1->2->5->8->9,28
1589,1->2->5->6->9,30
1590,1->2->5->8->9,28
1591,1->4->5->8->9,27
1592,1->2->5->6->9,30
1593,1->2->5->8->9,28
1594,1->2->5->6->9,30
1595,1->2->5->6->9,30
1596,1->4->5->8->9,27
1597,1->2->5->6->9,30
1598,1->2->5->6->3->2->1->4->5->8->9,73
1599,1->2->5->6->3->2->1->4->5->8->9,73
1600,1->2->5->6->9,30
1601,1->2->5->6->9,30
1602,1->2->5->6->9,30
1603,1->2->5->6->9,30
1604,1->2->5->6->9,30
1605,1->2->3->6->9,30
1606,1->2->5->6->9,30
1607,1->2->5->6->9,30
1608,1->2->5->6->9,30
1609,1->2->3->6->9,30
1610,1->2->5->6->9,30
1611,1->2->5->6->9,30
1612,1->2->5->6->9,30
1613,1->2->5->6->9,30
1614,1->2->5->6->9,30
1615,1->2->5->8->9,28
1616,1->2->5->6->9,30
1617,1->2->5->8->9,28
1618,1->2->5->8->9,28
1619,1->2->5->6->9,30
1620,1->2->5->8->9,28
1621,1->2->5->6->9,30
1622,1->2->5->8->9,28
1623,1->2->5->6->9,30
1624,1->2->5->8->9,28
1625,1->2->3->6->9,30
1626,1->2->5->6->3->2->1->4->5->8->9,73
1627,1->2->5->6->9,30
1628,1->2->5->6->9,30
1629,1->2->5->6->9,30
1630,1->2->5->8->9,28
1631,1->2->5->8->9,28
1632,1->2->5->6->9,30
1633,1->2->5->6->9,30
1634,1->2->5->4->1->2->5->6->9,65
1635,1->2->3->6->9,30
1636,1->2->5->6->9,30
1637,1->2->5->6->3->2->1->4->5->8->9,73
1638,1->2->5->8->9,28
1639,1->2->5->8->9,28
1640,1->2->5->8->9,28
1641,1->2->5->8->9,28
1642,1->2->5->8->9,28
1643,1->2->5->8->9,28
1644,1->2->5->8->9,28
1645,1->2->5->6->9,30
1646,1->2->5->8->9,28
1647,1->2->5->8->9,28
1648,1->2->5->8->9,28
1649,1->2->5->8->9,28
1650,1->4->5->6->9,29
1651,1->2->5->6->3->2->1->4->5->8->9,73
1652,1->2->5->6->9,30
1653,1->2->5->8->9,28
1654,1->2->5->6->9,30
1655,1->2->5->6->9,30
1656,1->2->5->8->9,28
1657,1->2->5->8->9,28
1658,1->4->5->6->9,29
1659,1->2->5->8->9,28
1660,1->2->3->6->9,30
1661,1->2->5->6->9,30
1662,1->2->5->8->9,28
1663,1->2->5->8->9,28
1664,1->4->5->6->9,29
1665,1->2->5->6->9,30
1666,1->2->5->6->9,30
1667,1->2->5->6->9,30
1668,1->2->5->6->9,30
1669,1->2->5->6->9,30
1670,1->2->3->6->9,30
1671,1->2->5->6->3->2->1->4->5->6->9,66
1672,1->2->5->6->9,30
1673,1->2->5->4->1->2->5->6->9,65
1674,1->2->5->6->9,30
1675,1->2->3->6->9,30
1676,1->2->3->6->9,30
1677,1->2->5->6->9,30
1678,1->2->5->6->9,30
1679,1->2->5->6->9,30
1680,1->2->5->6->9,30
1681,1->2->5->6->9,30
1682,1->2->5->6->9,30
1683,1->2->5->4->7->8->5->2->3->6->9,67
1684,1->2->5->6->9,30
1685,1->2->5->6->9,30
1686,1->2->5->6->3->2->5->6->9,56
1687,1->2->5->6->9,30
1688,1->2->5->4->1->2->5->6->9,65
1689,1->4->5->6->9,29
1690,1->2->5->6->9,30
1691,1->2->3->6->9,30
1692,1->2->5->6->9,30
1693,1->2->5->6->3->2->5->6->9,56
1694,1->2->5->6->9,30
1695,1->2->5->6->9,30
1696,1->2->5->6->9,30
1697,1->2->5->6->9,30
1698,1->2->5->6->9,30
1699,1->2->5->8->9,28
1700,1->2->5->6->9,30
1701,1->2->5->6->9,30
1702,1->2->5->6->9,30
1703,1->2->5->6->9,30
1704,1->2->5->6->9,30
1705,1->2->3->6->9,30
1706,1->2->5->6->9,30
1707,1->2->5->6->9,30
1708,1->2->5->6->9,30
1709,1->2->5->4->7->8->9,47
1710,1->2->5->6->9,30
1711,1->2->5->6->9,30
1712,1->2->5->6->9,30
1713,1->2->5->6->9,30
1714,1->2->5->6->9,30
1715,1->2->5->6->9,30
1716,1->2->5->6->9,30
1717,1->2->5->6->9,30
1718,1->2->5->6->9,30
1719,1->2->5->6->9,30
1720,1->2->5->6->9,30
1721,1->2->5->6->9,30
1722,1->2->5->6->9,30
1723,1->2->3->6->9,30
1724,1->2->5->6->9,30
1725,1->4->5->8->9,27
1726,1->4->5->8->9,27
1727,1->4->5->2->3->6->9,35
1728,1->4->5->8->9,27
1729,1->4->5->8->9,27
1730,1->4->5->8->9,27
1731,1->4->5->6->9,29
1732,1->4->5->6->9,29
1733,1->2->5->6->9,30
1734,1->4->7->8->9,27
1735,1->4->5->8->9,27
1736,1->4->5->8->9,27
1737,1->4->5->2->3->6->5->2->3->6->9,65
1738,1->4->5->8->9,27
1739,1->4->5->8->9,27
1740,1->4->5->8->9,27
1741,1->4->5->8->7->4->5->8->9,52
1742,1->4->5->8->9,27
1743,1->4->5->8->9,27
1744,1->4->5->8->9,27
1745,1->4->5->8->9,27
1746,1->4->7->8->9,27
1747,1->4->5->6->3->2->5->6->9,55
1748,1->4->5->8->9,27
1749,1->4->5->8->9,27
1750,1->4->5->2->3->6->9,35
1751,1->4->5->6->9,29
1752,1->4->5->2->1->4->5->8->9,52
1753,1->4->5->6->9,29
1754,1->4->5->2->3->6->9,35
1755,1->4->5->8->7->4->5->6->3->2->5->6->9,80
1756,1->4->5->8->9,27
1757,1->4->5->8->9,27
1758,1->4->5->8->9,27
1759,1->4->5->8->9,27
1760,1->4->5->8->9,27
1761,1->4->5->6->9,29
1762,1->4->5->2->1->4->5->6->9,52
1763,1->4->5->8->9,27
1764,1->4->5->8->9,27
1765,1->4->5->6->9,29
1766,1->4->5->6->9,29
1767,1->4->5->8->9,27
1768,1->4->5->8->9,27
1769,1->4->5->8->9,27
1770,1->4->5->6->9,29
1771,1->4->5->6->9,29
1772,1->4->5->8->9,27
1773,1->4->7->8->9,27
1774,1->4->5->6->9,29
1775,1->4->5->6->9,29
1776,1->4->5->8->7->4->5->6->9,52
1777,1->4->5->6->9,29
1778,1->4->5->8->9,27
1779,1->4->5->6->9,29
1780,1->4->5->2->3->6->9,35
1781,1->4->5->6->9,29
1782,1->2->5->6->9,30
1783,1->4->5->8->9,27
1784,1->4->5->6->9,29
1785,1->4->5->2->3->6->9,35
1786,1->4->5->6->9,29
1787,1->4->5->8->9,27
1788,1->4->5->6->9,29
1789,1->4->5->6->3->2->5->6->9,55
1790,1->4->5->8->9,27
1791,1->4->5->8->9,27
1792,1->4->5->8->9,27
1793,1->4->7->8->9,27
1794,1->4->5->8->9,27
1795,1->4->5->8->7->4->5->6->9,52
1796,1->4->5->2->3->6->9,35
1797,1->4->5->6->9,29
1798,1->4->5->8->9,27
1799,1->4->5->6->9,29
1800,1->4->5->2->3->6->9,35
1801,1->4->5->6->9,29
1802,1->4->5->6->9,29
1803,1->2->5->6->9,30
1804,1->4->5->8->9,27
1805,1->4->7->8->9,27
1806,1->2->5->6->9,30
1807,1->4->5->6->9,29
1808,1->4->5->8->9,27
1809,1->4->5->6->9,29
1810,1->4->5->8->9,27
1811,1->4->5->8->9,27
1812,1->4->5->8->9,27
1813,1->4->5->6->9,29
1814,1->4->5->8->9,27
1815,1->4->5->6->9,29
1816,1->4->5->6->9,29
1817,1->4->5->8->9,27
1818,1->4->5->8->9,27
1819,1->4->5->8->9,27
1820,1->4->7->8->9,27
1821,1->4->5->8->9,27
1822,1->4->5->8->9,27
1823,1->4->5->8->7->4->5->8->9,52
1824,1->4->5->8->7->4->5->8->9,52
1825,1->4->5->8->9,27
1826,1->4->5->8->7->4->5->8->9,52
1827,1->4->5->8->9,27
1828,1->4->7->8->9,27
1829,1->4->7->8->9,27
1830,1->4->5->8->9,27
1831,1->4->5->2->3->6->5->2->3->6->9,65
1832,1->4->5->8->9,27
1833,1->4->5->8->9,27
1834,1->4->5->8->9,27
1835,1->2->5->8->9,28
1836,1->4->5->8->9,27
1837,1->4->5->8->9,27
1838,1->4->5->8->9,27
1839,1->4->5->6->9,29
1840,1->4->5->6->9,29
1841,1->4->5->8->9,27
1842,1->4->5->8->9,27
1843,1->4->5->8->9,27
1844,1->4->5->8->9,27
1845,1->4->5->8->9,27
1846,1->4->5->2->3->6->9,35
1847,1->2->5->4->7->8->9,47
1848,1->4->5->6->9,29
1849,1->4->5->6->9,29
1850,1->4->5->8->9,27
1851,1->2->5->8->9,28
1852,1->4->7->8->9,27
1853,1->4->5->8->9,27
1854,1->4->5->6->9,29
1855,1->4->5->6->9,29
1856,1->2->5->8->9,28
1857,1->4->5->6->9,29
1858,1->4->5->6->3->2->5->4->1->2->5->8->9,87
1859,1->4->5->8->9,27
1860,1->4->7->8->9,27
1861,1->4->5->8->9,27
1862,1->4->5->8->9,27
1863,1->4->5->8->9,27
1864,1->4->5->6->9,29
1865,1->4->5->6->9,29
1866,1->4->5->8->9,27
1867,1->4->5->8->9,27
1868,1->4->5->8->9,27
1869,1->4->5->2->3->6->9,35
1870,1->4->5->2->3->6->9,35
1871,1->4->5->8->9,27
1872,1->4->7->8->9,27
1873,1->4->5->6->9,29
1874,1->4->5->6->9,29
1875,1->4->5->8->9,27
1876,1->4->5->8->9,27
1877,1->4->5->8->9,27
1878,1->4->5->6->9,29
1879,1->4->5->6->9,29
1880,1->4->5->6->9,29
1881,1->4->5->6->9,29
1882,1->4->5->8->9,27
1883,1->4->5->2->1->4->5->8->9,52
1884,1->4->5->2->3->6->9,35
1885,1->4->5->8->9,27
1886,1->4->5->8->9,27
1887,1->4->5->6->9,29
1888,1->4->5->6->9,29
1889,1->4->5->2->3->6->9,35
1890,1->4->5->8->9,27
1891,1->4->5->6->9,29
1892,1->4->5->6->9,29
1893,1->4->5->8->9,27
1894,1->4->5->8->9,27
1895,1->4->5->8->9,27
1896,1->4->5->8->7->4->5->6->9,52
1897,1->4->5->6->9,29
1898,1->4->5->6->9,29
1899,1->4->5->6->9,29
1900,1->4->5->8->9,27
1901,1->4->5->6->9,29
1902,1->4->5->8->9,27
1903,1->4->5->6->9,29
1904,1->4->5->6->9,29
1905,1->4->5->8->9,27
1906,1->4->5->8->9,27
1907,1->4->5->8->9,27
1908,1->4->5->8->7->4->5->8->9,52
1909,1->4->7->8->9,27
1910,1->4->5->8->9,27
1911,1->4->5->8->9,27
1912,1->4->7->8->9,27
1913,1->4->5->8->7->4->5->8->9,52
1914,1->4->5->8->9,27
1915,1->4->5->8->9,27
1916,1->4->5->8->9,27
1917,1->4->5->2->1->4->5->8->9,52
1918,1->4->5->8->9,27
1919,1->4->5->8->9,27
1920,1->4->5->6->9,29
1921,1->4->5->8->7->4->5->8->9,52
1922,1->4->5->2->3->6->5->2->3->6->9,65
1923,1->4->5->8->9,27
1924,1->4->5->8->9,27
1925,1->4->5->8->9,27
1926,1->4->5->8->9,27
1927,1->4->5->8->9,27
1928,1->4->5->8->9,27
1929,1->4->5->8->7->4->5->8->9,52
1930,1->4->5->8->9,27
1931,1->4->5->8->9,27
1932,1->4->5->8->9,27
1933,1->4->5->8->9,27
1934,1->4->5->6->9,29
1935,1->4->5->6->9,29
1936,1->4->5->8->9,27
1937,1->4->5->8->9,27
1938,1->4->5->8->9,27
1939,1->4->5->8->9,27
1940,1->4->5->6->3->2->1->4->5->6->9,75
1941,1->4->5->8->7->4->5->8->9,52
1942,1->4->5->8->9,27
1943,1->4->5->8->9,27
1944,1->4->5->2->3->6->9,35
1945,1->4->5->6->9,29
1946,1->4->5->8->9,27
1947,1->4->5->8->9,27
1948,1->4->5->6->9,29
1949,1->4->5->8->9,27
1950,1->2->5->6->9,30
1951,1->4->5->8->9,27
1952,1->4->5->8->9,27
1953,1->4->7->8->9,27
1954,1->4->5->8->9,27
1955,1->4->5->8->9,27
1956,1->4->5->8->9,27
1957,1->4->5->6->9,29
1958,1->4->5->6->3->2->1->4->5->6->9,75
1959,1->4->5->6->9,29
1960,1->4->5->6->9,29
1961,1->4->5->8->9,27
1962,1->4->5->8->9,27
1963,1->4->5->8->9,27
1964,1->4->5->6->9,29
1965,1->4->5->6->9,29
1966,1->4->5->8->9,27
1967,1->4->5->8->9,27
1968,1->4->5->6->9,29
1969,1->4->5->8->9,27
1970,1->4->5->8->9,27
1971,1->4->7->8->9,27
1972,1->4->5->6->9,29
1973,1->4->5->6->3->2->1->4->7->8->9,76
1974,1->4->5->8->9,27
1975,1->4->5->8->9,27
1976,1->4->5->8->9,27
1977,1->4->5->8->9,27
1978,1->4->5->6->9,29
1979,1->4->5->8->7->4->5->6->3->2->5->6->9,80
1980,1->4->5->8->9,27
1981,1->4->5->6->9,29
1982,1->4->5->8->9,27
1983,1->4->5->8->9,27
1984,1->4->5->6->9,29
1985,1->4->7->8->9,27
1986,1->4->5->8->9,27
1987,1->4->5->6->9,29
1988,1->4->5->8->9,27
1989,1->4->5->6->3->2->5->6->9,55
1990,1->4->5->8->7->4->5->8->9,52
1991,1->4->5->6->9,29
1992,1->4->5->8->9,27
1993,1->4->5->8->9,27
1994,1->4->5->8->9,27
1995,1->4->5->8->9,27
1996,1->4->5->8->9,27
1997,1->4->5->8->9,27
1998,1->4->5->6->9,29
1999,1->4->5->8->9,27
2000,1->4->7->8->9,27
